assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL4708126,CHEMBL4796746,CN1CCN(Cc2nn(-c3ccccc3Cl)c3c2CCS(=O)(=O)O3)CC1,5.65,CN1CCN(Cc2nn(-c3ccccc3Cl)c3c2CCS(=O)(=O)O3)CC1
CHEMBL4708126,CHEMBL4748616,COCCN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,6.82,COCCN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4746233,O=S1(=O)CCc2c(CCl)nn(-c3ccccc3Cl)c2O1,6.7,O=S1(=O)CCc2c(CCl)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4761517,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Cl)cc3Cl)nn(-c3ccccc3F)c2O1,7.05,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Cl)cc3Cl)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4741324,O=S1(=O)CCc2c(-c3ccc(Br)cc3)nn(-c3ccccc3F)c2O1,6.33,O=S1(=O)CCc2c(-c3ccc(Br)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4795386,O=S1(=O)CCc2c(CN3CCOCC3)nn(-c3ccccc3Cl)c2O1,6.39,O=S1(=O)CCc2c(CN3CCOCC3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4788705,O=S1(=O)CCc2c(-c3ccc(F)cc3)nn(-c3ccccc3Cl)c2O1,6.89,O=S1(=O)CCc2c(-c3ccc(F)cc3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4761581,CCN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.4,CCN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,4.98,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
CHEMBL4708126,CHEMBL4783120,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(Br)c3)nn(-c3ccccc3F)c2O1,6.48,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(Br)c3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4787079,COc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1,6.58,COc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1
CHEMBL4708126,CHEMBL4781184,O=S1(=O)CCc2c(-c3ccc(F)cc3)nn(-c3ccccc3F)c2O1,6.8,O=S1(=O)CCc2c(-c3ccc(F)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4762725,O=S1(=O)CCc2c(C3CC3)nn(-c3cccc(Cl)c3)c2O1,6.16,O=S1(=O)CCc2c(C3CC3)nn(-c3cccc(Cl)c3)c2O1
CHEMBL4708126,CHEMBL4784647,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Cl)cc3)nn(-c3ccccc3F)c2O1,7.05,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Cl)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4741858,CCN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.16,CCN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4778650,CCN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.16,CCN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4457213,O=S1(=O)CCc2c(C3CC3)nn(-c3ccccc3F)c2O1,6.85,O=S1(=O)CCc2c(C3CC3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4752077,COc1ccc(-c2nn(-c3ccc(Cl)cc3)c3c2CCS(=O)(=O)O3)cc1,5.06,COc1ccc(-c2nn(-c3ccc(Cl)cc3)c3c2CCS(=O)(=O)O3)cc1
CHEMBL4708126,CHEMBL4800191,O=S1(=O)CCc2c(-c3ccc(Br)cc3)nn(-c3ccccc3Cl)c2O1,5.43,O=S1(=O)CCc2c(-c3ccc(Br)cc3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4756580,O=S1(=O)CCc2c(CN(CCO)Cc3ccccc3)nn(-c3ccccc3F)c2O1,7.4,O=S1(=O)CCc2c(CN(CCO)Cc3ccccc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4742743,CN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.1,CN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4740057,O=S1(=O)CCc2c(CN3CCN(Cc4ccccc4)CC3)nn(-c3ccccc3Cl)c2O1,6.34,O=S1(=O)CCc2c(CN3CCN(Cc4ccccc4)CC3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4755357,CN1CCN(Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)CC1,5.66,CN1CCN(Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)CC1
CHEMBL4708126,CHEMBL4764576,COCCN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,6.96,COCCN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4795377,O=S1(=O)CCc2c(C3CC3)nn(-c3cccc(F)c3)c2O1,6.43,O=S1(=O)CCc2c(C3CC3)nn(-c3cccc(F)c3)c2O1
CHEMBL4708126,CHEMBL4779234,CN(Cc1ccccc1)Cc1nn(-c2ccccc2Cl)c2c1CCS(=O)(=O)O2,7.16,CN(Cc1ccccc1)Cc1nn(-c2ccccc2Cl)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,6.25,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
CHEMBL4708126,CHEMBL4754030,O=S1(=O)CCc2c(-c3ccc(Cl)cc3)nn(-c3ccccc3F)c2O1,6.7,O=S1(=O)CCc2c(-c3ccc(Cl)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4800048,O=S1(=O)CCc2c(-c3ccc(Cl)cc3)nn(-c3ccccc3Cl)c2O1,5.8,O=S1(=O)CCc2c(-c3ccc(Cl)cc3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4759071,CN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.7,CN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4797435,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Br)cc3)nn(-c3ccccc3F)c2O1,8.11,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(Br)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4742141,CN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.4,CN(Cc1ccc(F)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4750029,O=S1(=O)CCc2c(CN3CCN(Cc4ccccc4)CC3)nn(-c3ccccc3F)c2O1,6.17,O=S1(=O)CCc2c(CN3CCN(Cc4ccccc4)CC3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4759540,CCN(Cc1ccccc1)Cc1nn(-c2ccccc2Cl)c2c1CCS(=O)(=O)O2,7.3,CCN(Cc1ccccc1)Cc1nn(-c2ccccc2Cl)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4741477,O=S1(=O)CCc2c(CCl)nn(-c3ccccc3F)c2O1,6.72,O=S1(=O)CCc2c(CCl)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4776663,CCN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.1,CCN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4747807,O=S1(=O)CCc2c(CN3CCOCC3)nn(-c3ccccc3F)c2O1,6.82,O=S1(=O)CCc2c(CN3CCOCC3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4757326,O=S1(=O)CCc2c(CN(CCO)Cc3ccccc3)nn(-c3ccccc3Cl)c2O1,7.4,O=S1(=O)CCc2c(CN(CCO)Cc3ccccc3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4782632,O=S1(=O)CCc2c(-c3ccccc3)nn(-c3ccccc3F)c2O1,6.75,O=S1(=O)CCc2c(-c3ccccc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4776289,CN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.16,CN(Cc1ccc(Br)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4749622,COCCN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,6.62,COCCN(Cc1ccccc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4560302,Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,5.92,Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4708126,CHEMBL4780962,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(Cl)c3)nn(-c3ccccc3F)c2O1,6.72,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(Cl)c3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4746503,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(F)c3)nn(-c3ccccc3F)c2O1,7.05,O=S1(=O)CCc2c(CN(CCO)Cc3cccc(F)c3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4791928,Cc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1,6.77,Cc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1
CHEMBL4708126,CHEMBL4781328,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(F)cc3)nn(-c3ccccc3F)c2O1,8.08,O=S1(=O)CCc2c(CN(CCO)Cc3ccc(F)cc3)nn(-c3ccccc3F)c2O1
CHEMBL4708126,CHEMBL4798109,O=S1(=O)CCc2c(-c3ccccc3)nn(-c3ccccc3Cl)c2O1,6.77,O=S1(=O)CCc2c(-c3ccccc3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4760032,COc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1OC,6.25,COc1ccc(CN(CCO)Cc2nn(-c3ccccc3F)c3c2CCS(=O)(=O)O3)cc1OC
CHEMBL4708126,CHEMBL4764930,O=S1(=O)CCc2c(C3CC3)nn(-c3ccccc3Cl)c2O1,6.75,O=S1(=O)CCc2c(C3CC3)nn(-c3ccccc3Cl)c2O1
CHEMBL4708126,CHEMBL4786037,COCCN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2,7.05,COCCN(Cc1ccc(Cl)cc1)Cc1nn(-c2ccccc2F)c2c1CCS(=O)(=O)O2
CHEMBL4709936,CHEMBL4786252,CC1CCN(CCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)CC1,5.96,CC1CCN(CCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)CC1
CHEMBL4709936,CHEMBL4797867,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCCN3CCCCC3)cc12,5.7,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCCN3CCCCC3)cc12
CHEMBL4709936,CHEMBL4777210,CC1CCN(CCCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1,6.01,CC1CCN(CCCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1
CHEMBL4709936,CHEMBL4798732,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCC3)cc12,6.01,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCC3)cc12
CHEMBL4709936,CHEMBL4796334,CC1CCCN(CCCCCCOc2ccc3oc4ccccc4c(=O)c3c2)C1,5.94,CC1CCCN(CCCCCCOc2ccc3oc4ccccc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4797681,CC1CCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1,5.96,CC1CCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1
CHEMBL4709936,CHEMBL4757387,CC1CCCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1,5.55,CC1CCCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4746282,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCCN3CCCCCC3)cc12,5.91,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4750579,O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCC3)cc12,5.59,O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCC3)cc12
CHEMBL4709936,CHEMBL4789324,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCN3CCCCCC3)cc12,5.89,O=c1c2ccc(Cl)cc2oc2ccc(OCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4784025,CC1CCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)CC1,5.79,CC1CCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)CC1
CHEMBL4709936,CHEMBL4797355,O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,6.06,O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4759463,CC1CCCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)C1,6.01,CC1CCCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4793206,CC1CCCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1,5.69,CC1CCCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4784501,CC1CCN(CCCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)CC1,6.05,CC1CCN(CCCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)CC1
CHEMBL4709936,CHEMBL4785098,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCC3)cc12,6.02,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCC3)cc12
CHEMBL4709936,CHEMBL462605,Clc1ccc(CCCOCCCN2CCCCC2)cc1,5.08,Clc1ccc(CCCOCCCN2CCCCC2)cc1
CHEMBL4709936,CHEMBL4794003,O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCC3)cc12,5.7,O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCC3)cc12
CHEMBL4709936,CHEMBL4790939,CC1CCCN(CCCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)C1,5.83,CC1CCCN(CCCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4744451,O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12,6.22,O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4747044,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12,6.26,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4784081,CC1CCCN(CCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)C1,6.16,CC1CCCN(CCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)C1
CHEMBL4709936,CHEMBL4783624,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,6.41,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCCC3)cc12
CHEMBL4709936,CHEMBL4741039,CC1CCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)CC1,5.82,CC1CCN(CCCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)CC1
CHEMBL4811144,CHEMBL4865179,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(C#N)c3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3cccc(C#N)c3)CC2)ccc1O
CHEMBL4811144,CHEMBL4848548,COc1cccc(NC(=O)CCNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,4.95,COc1cccc(NC(=O)CCNC(=O)C=Cc2ccc(O)c(OC)c2)c1
CHEMBL4811144,CHEMBL4868234,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(Cl)c3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3cccc(Cl)c3)CC2)ccc1O
CHEMBL4811144,CHEMBL4863669,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)ccc1O
CHEMBL4811144,CHEMBL4869703,COc1ccc2[nH]cc(CCNC(=O)CNC(=O)/C=C/c3ccc(O)c(OC)c3)c2c1,5.91,COc1ccc2[nH]cc(CC=NC(=O)CNC(=O)CCc3ccc(O)c(OC)c3)c2c1
CHEMBL4811144,CHEMBL4850916,COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(C#N)cc3)CC2)ccc1O,4.81,COc1cc(C=CC(=O)N2CCN(Cc3ccc(C#N)cc3)CC2)ccc1O
CHEMBL4811144,CHEMBL4864801,COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(F)cc3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3ccc(F)cc3)CC2)ccc1O
CHEMBL4811144,CHEMBL4856181,COc1cc(/C=C/C(=O)NCCC(=O)Nc2ccc(Cl)cc2)ccc1O,5.15,COc1cc(C=CC(=O)NCCC(=O)Nc2ccc(Cl)cc2)ccc1O
CHEMBL4811144,CHEMBL4864548,COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)ccc1O,4.8,COc1cc(C=CC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)ccc1O
CHEMBL4811144,CHEMBL4866457,COc1cc(/C=C/C(=O)NCC(=O)NCCc2c[nH]c3ccc(Cl)cc23)ccc1O,5.89,COc1cc(CCC(=O)N=CC(=O)NCCc2c[nH]c3ccc(Cl)cc23)ccc1O
CHEMBL4811144,CHEMBL4860467,COc1cc(/C=C/C(=O)NCCC(=O)Nc2ccccc2)ccc1O,4.79,COc1cc(C=CC(=O)NCCC(=O)Nc2ccccc2)ccc1O
CHEMBL4811144,CHEMBL4873165,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(F)c3)CC2)ccc1O,4.85,COc1cc(C=CC(=O)N2CCN(Cc3cccc(F)c3)CC2)ccc1O
CHEMBL4811144,CHEMBL4861679,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3Cl)CC2)ccc1O,4.82,COc1cc(C=CC(=O)N2CCN(Cc3ccccc3Cl)CC2)ccc1O
CHEMBL4811144,CHEMBL4856377,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3F)CC2)ccc1O,4.8,COc1cc(C=CC(=O)N2CCN(Cc3ccccc3F)CC2)ccc1O
CHEMBL4811144,CHEMBL4871018,COc1cc(/C=C/C(=O)N2CCN(Cc3cccc(C)c3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3cccc(C)c3)CC2)ccc1O
CHEMBL4811144,CHEMBL4876437,COc1cc(/C=C/C(=O)N2CCN(Cc3ccc(C)cc3)CC2)ccc1O,4.83,COc1cc(C=CC(=O)N2CCN(Cc3ccc(C)cc3)CC2)ccc1O
